id	altId	text	transType	isPunc	isPrimary
40020027015	servant-1	servant	k	False	True
40020027016	;-1	;		False	False
40020028001	even-1	even	k	False	True
40020028002	as-1	as	k	False	False
40020028003	the-1	the	k	False	True
40020028004	Son-1	Son	k	False	True
40020028005	of-1	of	m	False	False
40020028006	Man-1	Man	k	False	True
40020028007	did-1	did	m	False	False
40020028008	not-1	not	k	False	True
40020028009	come-1	come	k	False	True
40020028010	to-1	to	m	False	False
40020028011	be-1	be	m	False	False
40020028012	ministered-1	ministered	k	False	True
40020028013	to-2	to	k	False	False
40020028014	,-1	,		False	False
40020028015	but-1	but	k	False	True
40020028016	to-2	to	m	False	False
40020028017	minister-1	minister	k	False	True
40020028018	,-2	,		False	False
40020028019	and-1	and	k	False	True
40020028020	to-2	to	m	False	False
40020028021	give-1	give	k	False	True
40020028022	his-1	his	k	False	True
40020028023	life-1	life	k	False	True
40020028024	a-1	a	m	False	False
40020028025	ransom-1	ransom	k	False	True
40020028026	for-1	for	k	False	True
40020028027	many-1	many	k	False	True
40020028028	.-1	.		False	False
40020028029	’-1	’		False	False
40020029001	And-1	And	k	False	True
40020029002	they-1	they	k	False	True
40020029003	going-1	going	k	False	True
40020029004	forth-1	forth	k	False	False
40020029005	from-1	from	k	False	True
40020029006	Jericho-1	Jericho	k	False	True
40020029007	,-1	,		False	False
40020029008	there-1	there		False	False
40020029009	followed-1	followed	k	False	True
40020029010	him-1	him	k	False	True
40020029011	a-1	a	m	False	False
40020029012	great-1	great	k	False	True
40020029013	multitude-1	multitude	k	False	True
40020029014	,-2	,		False	False
40020030001	and-1	and	k	False	True
40020030002	lo-1	lo	k	False	True
40020030003	,-1	,		False	False
40020030004	two-1	two	k	False	True
40020030005	blind-1	blind	k	False	True
40020030006	men-1	men	m	False	False
40020030007	sitting-1	sitting	k	False	True
40020030008	by-1	by	k	False	True
40020030009	the-1	the	k	False	True
40020030010	way-1	way	k	False	True
40020030011	,-2	,		False	False
40020030012	having-1	having	m	False	False
40020030013	heard-1	heard	k	False	True
40020030014	that-1	that	k	False	True
40020030015	Jesus-1	Jesus	k	False	True
40020030016	doth-1	doth	m	False	False
40020030017	pass-1	pass	k	False	True
40020030018	by-2	by	k	False	False
40020030019	,-2	,		False	False
40020030020	cried-1	cried	k	False	True
40020030021	,-2	,		False	False
40020030022	saying-1	saying	k	False	True
40020030023	,-2	,		False	False
40020030024	‘-1	‘		False	False
40020030025	Deal-1	Deal	k	False	True
40020030026	kindly-1	kindly	k	False	False
40020030027	with-1	with	k	False	False
40020030028	us-1	us	k	False	True
40020030029	,-2	,		False	False
40020030030	sir-1	sir	k	False	True
40020030031	—-1	—		False	False
40020030032	Son-1	Son	k	False	True
40020030033	of-1	of	m	False	False
40020030034	David-1	David	k	False	True
40020030035	.-1	.		False	False
40020030036	’-1	’		False	False
40020031001	And-1	And	k	False	True
40020031002	the-1	the	k	False	True
40020031003	multitude-1	multitude	k	False	True
40020031004	charged-1	charged	k	False	True
40020031005	them-1	them	k	False	True
40020031006	that-1	that	k	False	True
40020031007	they-1	they	m	False	False
40020031008	might-1	might	m	False	False
40020031009	be-1	be	k	False	False
40020031010	silent-1	silent	k	False	True
40020031011	,-1	,		False	False
40020031012	and-1	and	k	False	True
40020031013	they-2	they	k	False	True
40020031014	cried-1	cried	k	False	True
40020031015	out-1	out	k	False	False
40020031016	the-2	the		False	False
40020031017	more-1	more	k	False	True
40020031018	,-2	,		False	False
40020031019	saying-1	saying	k	False	True
40020031020	,-2	,		False	False
40020031021	‘-1	‘		False	False
40020031022	Deal-1	Deal	k	False	True
40020031023	kindly-1	kindly	k	False	False
40020031024	with-1	with	k	False	False
40020031025	us-1	us	k	False	True
40020031026	sir-1	sir	k	False	True
40020031027	—-1	—		False	False
40020031028	Son-1	Son	k	False	True
40020031029	of-1	of	m	False	False
40020031030	David-1	David	k	False	True
40020031031	.-1	.		False	False
40020031032	’-1	’		False	False
40020032001	And-1	And	k	False	True
40020032002	having-1	having	m	False	False
40020032003	stood-1	stood	k	False	True
40020032004	,-1	,		False	False
40020032005	Jesus-1	Jesus	k	False	True
40020032006	called-1	called	k	False	True
40020032007	them-1	them	k	False	True
40020032008	,-2	,		False	False
40020032009	and-1	and	k	False	True
40020032010	said-1	said	k	False	True
40020032011	,-2	,		False	False
40020032012	‘-1	‘		False	False
40020032013	What-1	What	k	False	True
40020032014	will-1	will	k	False	True
40020032015	ye-1	ye	m	False	False
40020032016	[-1	[		False	False
40020032017	that-1	that		False	False
40020032018	]-1	]		False	False
40020032019	I-1	I	m	False	False
40020032020	may-1	may	m	False	False
40020032021	do-1	do	k	False	True
40020032022	to-1	to	m	False	False
40020032023	you-1	you	k	False	True
40020032024	?-1	?		False	False
40020032025	’-1	’		False	False
40020033001	they-1	they	m	False	False
40020033002	say-1	say	k	False	True
40020033003	to-1	to	m	False	False
40020033004	him-1	him	k	False	True
40020033005	,-1	,		False	False
40020033006	‘-1	‘		False	False
40020033007	Sir-1	Sir	k	False	True
40020033008	,-2	,		False	False
40020033009	that-1	that	k	False	True
40020033010	our-1	our	k	False	True
40020033011	eyes-1	eyes	k	False	True
40020033012	may-1	may	m	False	False
40020033013	be-1	be	m	False	False
40020033014	opened-1	opened	k	False	True
40020033015	;-1	;		False	False
40020033016	’-1	’		False	False
40020034001	and-1	and	k	False	True
40020034002	having-1	having	m	False	False
40020034003	been-1	been	m	False	False
40020034004	moved-1	moved	k	False	False
40020034005	with-1	with	k	False	False
40020034006	compassion-1	compassion	k	False	True
40020034007	,-1	,		False	False
40020034008	Jesus-1	Jesus	k	False	True
40020034009	touched-1	touched	k	False	True
40020034010	their-1	their	k	False	True
40020034011	eyes-1	eyes	k	False	True
40020034012	,-2	,		False	False
40020034013	and-2	and	k	False	True
40020034014	immediately-1	immediately	k	False	True
40020034015	their-2	their	s	False	False
40020034016	eyes-2	eyes	s	False	False
40020034017	received-1	received	k	False	True
40020034018	sight-1	sight	k	False	False
40020034019	,-2	,		False	False
40020034020	and-2	and	k	False	True
40020034021	they-1	they	m	False	False
40020034022	followed-1	followed	k	False	True
40020034023	him-1	him	k	False	True
40020034024	.-1	.		False	False
40021001001	And-1	And	k	False	True
40021001002	when-1	when	k	False	True
40021001003	they-1	they	m	False	False
40021001004	came-1	came	k	False	True
40021001005	nigh-1	nigh	k	False	False
40021001006	to-1	to	k	False	True
40021001007	Jerusalem-1	Jerusalem	k	False	True
40021001008	,-1	,		False	False
40021001009	and-1	and	k	False	True
40021001010	came-2	came	k	False	True
40021001011	to-2	to	k	False	True
40021001012	Bethphage-1	Bethphage	k	False	True
40021001013	,-2	,		False	False
40021001014	unto-1	unto	k	False	True
40021001015	the-1	the	k	False	True
40021001016	mount-1	mount	k	False	True
40021001017	of-1	of	m	False	False
40021001018	the-2	the	k	False	True
40021001019	Olives-1	Olives	k	False	True
40021001020	,-2	,		False	False
40021001021	then-1	then	k	False	True
40021001022	Jesus-1	Jesus	k	False	True
40021001023	sent-1	sent	k	False	True
40021001024	two-1	two	k	False	True
40021001025	disciples-1	disciples	k	False	True
40021001026	,-2	,		False	False
40021002001	saying-1	saying	k	False	True
40021002002	to-1	to	m	False	False
40021002003	them-1	them	k	False	True
40021002004	,-1	,		False	False
40021002005	‘-1	‘		False	False
40021002006	Go-1	Go	k	False	True
40021002007	on-1	on	k	False	False
40021002008	to-2	to	k	False	True
40021002009	the-1	the	k	False	True
40021002010	village-1	village	k	False	True
40021002011	over-against-1	over-against	k	False	True
40021002012	you-1	you	k	False	True
40021002013	,-2	,		False	False
40021002014	and-1	and	k	False	True
40021002015	immediately-1	immediately	k	False	True
40021002016	ye-1	ye	m	False	False
40021002017	shall-1	shall	m	False	False
40021002018	find-1	find	k	False	True
40021002019	an-1	an	m	False	False
40021002020	ass-1	ass	k	False	True
40021002021	bound-1	bound	k	False	True
40021002022	,-2	,		False	False
40021002023	and-2	and	k	False	True
40021002024	a-1	a	m	False	False
40021002025	colt-1	colt	k	False	True
40021002026	with-1	with	k	False	True
40021002027	her-1	her	k	False	True
40021002028	—-1	—		False	False
40021002029	having-1	having	m	False	False
40021002030	loosed-1	loosed	k	False	True
40021002031	,-2	,		False	False
40021002032	bring-1	bring	k	False	True
40021002033	ye-2	ye	m	False	False
40021002034	to-2	to	m	False	False
40021002035	me-1	me	k	False	True
40021002036	;-1	;		False	False
40021003001	and-1	and	k	False	True
40021003002	if-1	if	k	False	True
40021003003	any-1	any	k	False	True
40021003004	one-1	one	k	False	False
40021003005	may-1	may	m	False	False
40021003006	say-1	say	k	False	True
40021003007	anything-1	anything	k	False	True
40021003008	to-1	to	m	False	False
40021003009	you-1	you	k	False	True
40021003010	,-1	,		False	False
40021003011	ye-1	ye	m	False	False
40021003012	shall-1	shall	m	False	False
40021003013	say-2	say	k	False	True
40021003014	,-2	,		False	False
40021003015	that-1	that	k	False	True
40021003016	the-1	the	k	False	True
40021003017	lord-1	lord	k	False	True
40021003018	hath-1	hath	k	False	True
40021003019	need-1	need	k	False	True
40021003020	of-1	of	m	False	False
40021003021	them-1	them	k	False	True
40021003022	,-2	,		False	False
40021003023	and-2	and	k	False	True
40021003024	immediately-1	immediately	k	False	True
40021003025	he-1	he	m	False	False
40021003026	will-1	will	m	False	False
40021003027	send-1	send	k	False	True
40021003028	them-2	them	k	False	True
40021003029	.-1	.		False	False
40021003030	’-1	’		False	False
40021004001	And-1	And	k	False	True
40021004002	all-1	all		False	False
40021004003	this-1	this	k	False	True
40021004004	came-1	came	k	False	True
40021004005	to-1	to	k	False	False
40021004006	pass-1	pass	k	False	False
40021004007	,-1	,		False	False
40021004008	that-1	that	k	False	True
40021004009	it-1	it	m	False	False
40021004010	might-1	might	m	False	False
40021004011	be-1	be	m	False	False
40021004012	fulfilled-1	fulfilled	k	False	True
40021004013	that-2	that	m	False	False
40021004014	was-1	was	m	False	False
40021004015	spoken-1	spoken	k	False	True
40021004016	through-1	through	k	False	True
40021004017	the-1	the	k	False	True
40021004018	prophet-1	prophet	k	False	True
40021004019	,-2	,		False	False
40021004020	saying-1	saying	k	False	True
40021004021	,-2	,		False	False
40021005001	‘-1	‘		False	False
40021005002	Tell-1	Tell	k	False	True
40021005003	ye-1	ye	m	False	False
40021005004	the-1	the	k	False	True
40021005005	daughter-1	daughter	k	False	True
40021005006	of-1	of	m	False	False
40021005007	Zion-1	Zion	k	False	True
40021005008	,-1	,		False	False
40021005009	Lo-1	Lo	k	False	True
40021005010	,-2	,		False	False
40021005011	thy-1	thy	k	False	True
40021005012	king-1	king	k	False	True
40021005013	doth-1	doth	m	False	False
40021005014	come-1	come	k	False	True
40021005015	to-1	to	m	False	False
40021005016	thee-1	thee	k	False	True
40021005017	,-2	,		False	False
40021005018	meek-1	meek	k	False	True
40021005019	,-2	,		False	False
40021005020	and-1	and	k	False	True
40021005021	mounted-1	mounted	k	False	True
40021005022	on-1	on	k	False	True
40021005023	an-1	an	m	False	False
40021005024	ass-1	ass	k	False	True
40021005025	,-2	,		False	False
40021005026	and-2	and	k	False	True
40021005027	a-1	a	m	False	False
40021005028	colt-1	colt	k	False	True
40021005029	,-2	,		False	False
40021005030	a-2	a	m	False	False
40021005031	foal-1	foal	k	False	True
40021005032	of-2	of	m	False	False
40021005033	a-2	a	m	False	False
40021005034	beast-1	beast	k	False	True
40021005035	of-2	of	k	False	False
40021005036	burden-1	burden	k	False	False
40021005037	.-1	.		False	False
40021005038	’-1	’		False	False
40021006001	And-1	And	k	False	True
40021006002	the-1	the	k	False	True
40021006003	disciples-1	disciples	k	False	True
40021006004	having-1	having	m	False	False
40021006005	gone-1	gone	k	False	True
40021006006	and-1	and	k	False	True
40021006007	having-2	having	m	False	False
40021006008	done-1	done	k	False	True
40021006009	as-1	as	k	False	True
40021006010	Jesus-1	Jesus	k	False	True
40021006011	commanded-1	commanded	k	False	True
40021006012	them-1	them	k	False	True
40021006013	,-1	,		False	False
40021007001	brought-1	brought	k	False	True
40021007002	the-1	the	k	False	True
40021007003	ass-1	ass	k	False	True
40021007004	and-1	and	k	False	True
40021007005	the-2	the	k	False	True
40021007006	colt-1	colt	k	False	True
40021007007	,-1	,		False	False
40021007008	and-2	and	k	False	True
40021007009	did-1	did	m	False	False
40021007010	put-1	put	k	False	True
40021007011	on-1	on	k	False	True
40021007012	them-1	them	k	False	True
40021007013	their-1	their		False	False
40021007014	garments-1	garments	k	False	True
40021007015	,-2	,		False	False
40021007016	and-2	and	k	False	True
40021007017	set-1	set	k	False	True
40021007018	[-1	[		False	False
40021007019	him-1	him		False	False
40021007020	]-1	]		False	False
40021007021	upon-1	upon	k	False	True
40021007022	them-2	them	k	False	True
40021007023	;-1	;		False	False
40021008001	and-1	and	k	False	True
40021008002	the-1	the	k	False	True
40021008003	very-1	very	k	False	False
40021008004	great-1	great	k	False	True
40021008005	multitude-1	multitude	k	False	True
40021008006	spread-1	spread	k	False	True
40021008007	their-1	their	k	False	True
40021008008	own-1	own	k	False	False
40021008009	garments-1	garments	k	False	True
40021008010	in-1	in	k	False	True
40021008011	the-2	the	k	False	True
40021008012	way-1	way	k	False	True
40021008013	,-1	,		False	False
40021008014	and-2	and	k	False	True
40021008015	others-1	others	k	False	True
40021008016	were-1	were	m	False	False
40021008017	cutting-1	cutting	k	False	True
40021008018	branches-1	branches	k	False	True
40021008019	from-1	from	k	False	True
40021008020	the-2	the	k	False	True
40021008021	trees-1	trees	k	False	True
40021008022	,-2	,		False	False
40021008023	and-2	and	k	False	True
40021008024	were-2	were	m	False	False
40021008025	strewing-1	strewing	k	False	True
40021008026	in-2	in	k	False	True
40021008027	the-2	the	k	False	True
40021008028	way-2	way	k	False	True
40021008029	,-2	,		False	False
40021009001	and-1	and	k	False	True
40021009002	the-1	the	k	False	True
40021009003	multitudes-1	multitudes	k	False	True
40021009004	who-1	who	m	False	False
40021009005	were-1	were	m	False	False
40021009006	going-1	going	k	False	True
40021009007	before-1	before	k	False	False
40021009008	,-1	,		False	False
40021009009	and-2	and	k	False	True
40021009010	who-2	who	m	False	False
40021009011	were-2	were	m	False	False
40021009012	following-1	following	k	False	True
40021009013	,-2	,		False	False
40021009014	were-2	were	m	False	False
40021009015	crying-1	crying	k	False	True
40021009016	,-2	,		False	False
40021009017	saying-1	saying	k	False	True
40021009018	,-2	,		False	False
40021009019	‘-1	‘		False	False
40021009020	Hosanna-1	Hosanna	k	False	True
40021009021	to-1	to	m	False	False
40021009022	the-2	the	k	False	True
40021009023	Son-1	Son	k	False	True
40021009024	of-1	of	m	False	False
40021009025	David-1	David	k	False	True
40021009026	,-2	,		False	False
40021009027	blessed-1	blessed	k	False	True
40021009028	is-1	is	m	False	False
40021009029	he-1	he	k	False	True
40021009030	who-2	who	m	False	False
40021009031	is-2	is	m	False	False
40021009032	coming-1	coming	k	False	True
40021009033	in-1	in	k	False	True
40021009034	the-2	the		False	False
40021009035	name-1	name	k	False	True
40021009036	of-2	of	m	False	False
40021009037	the-2	the		False	False
40021009038	Lord-1	Lord	k	False	True
40021009039	;-1	;		False	False
40021009040	Hosanna-2	Hosanna	k	False	True
40021009041	in-2	in	k	False	True
40021009042	the-2	the	k	False	True
40021009043	highest-1	highest	k	False	True
40021009044	.-1	.		False	False
40021009045	’-1	’		False	False
40021010001	And-1	And	k	False	True
40021010002	he-1	he	k	False	True
40021010003	having-1	having	m	False	False
40021010004	entered-1	entered	k	False	True
40021010005	into-1	into	k	False	True
40021010006	Jerusalem-1	Jerusalem	k	False	True
40021010007	,-1	,		False	False
40021010008	all-1	all	k	False	True
40021010009	the-1	the	k	False	True
40021010010	city-1	city	k	False	True
40021010011	was-1	was	m	False	False
40021010012	moved-1	moved	k	False	True
40021010013	,-2	,		False	False
40021010014	saying-1	saying	k	False	True
40021010015	,-2	,		False	False
40021010016	‘-1	‘		False	False
40021010017	Who-1	Who	k	False	True
40021010018	is-1	is	k	False	True
40021010019	this-1	this	k	False	True
40021010020	?-1	?		False	False
40021010021	’-1	’		False	False
40021011001	And-1	And	k	False	True
40021011002	the-1	the	k	False	True
40021011003	multitudes-1	multitudes	k	False	True
40021011004	said-1	said	k	False	True
40021011005	,-1	,		False	False
40021011006	‘-1	‘		False	False
40021011007	This-1	This	k	False	True
40021011008	is-1	is	k	False	True
40021011009	Jesus-1	Jesus	k	False	True
40021011010	the-2	the	k	False	True
40021011011	prophet-1	prophet	k	False	True
40021011012	,-2	,		False	False
40021011013	who-1	who	k	False	True
40021011014	[-1	[		False	False
40021011015	is-2	is		False	False
40021011016	]-1	]		False	False
40021011017	from-1	from	k	False	True
40021011018	Nazareth-1	Nazareth	k	False	True
40021011019	of-1	of	m	False	False
40021011020	Galilee-1	Galilee	k	False	True
40021011021	.-1	.		False	False
40021011022	’-1	’		False	False
40021012001	And-1	And	k	False	True
40021012002	Jesus-1	Jesus	k	False	True
40021012003	entered-1	entered	k	False	True
40021012004	into-1	into	k	False	True
40021012005	the-1	the	k	False	True
40021012006	temple-1	temple	k	False	True
40021012007	of-1	of		False	False
40021012008	God-1	God		False	False
40021012009	,-1	,		False	False
40021012010	and-1	and	k	False	True
40021012011	did-1	did	m	False	False
40021012012	cast-1	cast	k	False	True
40021012013	forth-1	forth	k	False	False
40021012014	all-1	all	k	False	True
40021012015	those-1	those	k	False	True
40021012016	selling-1	selling	k	False	True
40021012017	and-2	and	k	False	True
40021012018	buying-1	buying	k	False	True
40021012019	in-1	in	k	False	True
40021012020	the-2	the	k	False	True
40021012021	temple-2	temple	k	False	True
40021012022	,-2	,		False	False
40021012023	and-2	and	k	False	True
40021012024	the-2	the	k	False	True
40021012025	tables-1	tables	k	False	True
40021012026	of-2	of	m	False	False
40021012027	the-2	the	k	False	True
40021012028	money-changers-1	money-changers	k	False	True
40021012029	he-1	he	m	False	False
40021012030	overturned-1	overturned	k	False	True
40021012031	,-2	,		False	False
40021012032	and-2	and	k	False	True
40021012033	the-2	the	k	False	True
40021012034	seats-1	seats	k	False	True
40021012035	of-2	of	m	False	False
40021012036	those-2	those	k	False	True
40021012037	selling-2	selling	k	False	True
40021012038	the-2	the	k	False	True
40021012039	doves-1	doves	k	False	True
40021012040	,-2	,		False	False
40021013001	and-1	and	k	False	True
40021013002	he-1	he	m	False	False
40021013003	saith-1	saith	k	False	True
40021013004	to-1	to	m	False	False
40021013005	them-1	them	k	False	True
40021013006	,-1	,		False	False
40021013007	‘-1	‘		False	False
40021013008	It-1	It	m	False	False
40021013009	hath-1	hath	m	False	False
40021013010	been-1	been	m	False	False
40021013011	written-1	written	k	False	True
40021013012	,-2	,		False	False
40021013013	My-1	My	k	False	True
40021013014	house-1	house	k	False	True
40021013015	a-1	a	m	False	False
40021013016	house-2	house	k	False	True
40021013017	of-1	of	m	False	False
40021013018	prayer-1	prayer	k	False	True
40021013019	shall-1	shall	m	False	False
40021013020	be-1	be	m	False	False
40021013021	called-1	called	k	False	True
40021013022	,-2	,		False	False
40021013023	but-1	but	k	False	True
40021013024	ye-1	ye	k	False	True
40021013025	did-1	did	m	False	False
40021013026	make-1	make	k	False	True
40021013027	it-1	it	k	False	True
40021013028	a-2	a	m	False	False
40021013029	den-1	den	k	False	True
40021013030	of-2	of	m	False	False
40021013031	robbers-1	robbers	k	False	True
40021013032	.-1	.		False	False
40021013033	’-1	’		False	False
40021014001	And-1	And	k	False	True
40021014002	there-1	there		False	False
40021014003	came-1	came	k	False	True
40021014004	to-1	to	m	False	False
40021014005	him-1	him	k	False	True
40021014006	blind-1	blind	k	False	True
40021014007	and-1	and	k	False	True
40021014008	lame-1	lame	k	False	True
40021014009	men-1	men	m	False	False
40021014010	in-1	in	k	False	True
40021014011	the-1	the	k	False	True
40021014012	temple-1	temple	k	False	True
40021014013	,-1	,		False	False
40021014014	and-2	and	k	False	True
40021014015	he-1	he	m	False	False
40021014016	healed-1	healed	k	False	True
40021014017	them-1	them	k	False	True
40021014018	,-2	,		False	False
40021015001	and-1	and	k	False	True
40021015002	the-1	the	k	False	True
40021015003	chief-1	chief	k	False	True
40021015004	priests-1	priests	k	False	False
40021015005	and-2	and	k	False	True
40021015006	the-2	the	k	False	True
40021015007	scribes-1	scribes	k	False	True
40021015008	having-1	having	m	False	False
40021015009	seen-1	seen	k	False	True
40021015010	the-2	the	k	False	True
40021015011	wonderful-1	wonderful	k	False	True
40021015012	things-1	things	k	False	False
40021015013	that-1	that	k	False	True
40021015014	he-1	he	m	False	False
40021015015	did-1	did	k	False	True
40021015016	,-1	,		False	False
40021015017	and-2	and	k	False	True
40021015018	the-2	the	k	False	True
40021015019	children-1	children	k	False	True
40021015020	crying-1	crying	k	False	True
40021015021	in-1	in	k	False	True
40021015022	the-2	the	k	False	True
40021015023	temple-1	temple	k	False	True
40021015024	,-2	,		False	False
40021015025	and-2	and	k	False	True
40021015026	saying-1	saying	k	False	True
40021015027	,-2	,		False	False
40021015028	‘-1	‘		False	False
40021015029	Hosanna-1	Hosanna	k	False	True
40021015030	to-1	to	m	False	False
40021015031	the-2	the	k	False	True
40021015032	Son-1	Son	k	False	True
40021015033	of-1	of	m	False	False
40021015034	David-1	David	k	False	True
40021015035	,-2	,		False	False
40021015036	’-1	’		False	False
40021015037	were-1	were	m	False	False
40021015038	much-1	much	k	False	False
40021015039	displeased-1	displeased	k	False	True
40021015040	;-1	;		False	False
40021016001	and-1	and	k	False	True
40021016002	they-1	they	m	False	False
40021016003	said-1	said	k	False	True
40021016004	to-1	to	m	False	False
40021016005	him-1	him	k	False	True
40021016006	,-1	,		False	False
40021016007	‘-1	‘		False	False
40021016008	Hearest-1	Hearest	k	False	True
40021016009	thou-1	thou	m	False	False
40021016010	what-1	what	k	False	True
40021016011	these-1	these	k	False	True
40021016012	say-1	say	k	False	True
40021016013	?-1	?		False	False
40021016014	’-1	’		False	False
40021016015	And-1	And	k	False	True
40021016016	Jesus-1	Jesus	k	False	True
40021016017	saith-1	saith	k	False	True
40021016018	to-2	to	m	False	False
40021016019	them-1	them	k	False	True
40021016020	,-2	,		False	False
40021016021	‘-2	‘		False	False
40021016022	Yes-1	Yes	k	False	True
40021016023	,-2	,		False	False
40021016024	did-1	did	m	False	False
40021016025	ye-1	ye	m	False	False
40021016026	never-1	never	k	False	True
40021016027	read-1	read	k	False	True
40021016028	,-2	,		False	False
40021016029	that-1	that	k	False	True
40021016030	,-2	,		False	False
40021016031	Out-1	Out	k	False	True
40021016032	of-1	of	k	False	False
40021016033	the-1	the		False	False
40021016034	mouth-1	mouth	k	False	True
40021016035	of-2	of	m	False	False
40021016036	babes-1	babes	k	False	True
40021016037	and-2	and	k	False	True
40021016038	sucklings-1	sucklings	k	False	True
40021016039	Thou-1	Thou	m	False	False
40021016040	didst-1	didst	m	False	False
40021016041	prepare-1	prepare	k	False	True
40021016042	praise-1	praise	k	False	True
40021016043	?-2	?		False	False
40021016044	’-2	’		False	False
40021017001	And-1	And	k	False	True
40021017002	having-1	having	m	False	False
40021017003	left-1	left	k	False	True
40021017004	them-1	them	k	False	True
40021017005	,-1	,		False	False
40021017006	he-1	he	m	False	False
40021017007	went-1	went	k	False	True
40021017008	forth-1	forth	k	False	False
40021017009	out-1	out	k	False	True
40021017010	of-1	of	k	False	False
40021017011	the-1	the	k	False	True
40021017012	city-1	city	k	False	True
40021017013	to-1	to	k	False	True
40021017014	Bethany-1	Bethany	k	False	True
40021017015	,-2	,		False	False
40021017016	and-1	and	k	False	True
40021017017	did-1	did	m	False	False
40021017018	lodge-1	lodge	k	False	True
40021017019	there-1	there	k	False	True
40021017020	,-2	,		False	False
40021018001	and-1	and	k	False	True
40021018002	in-1	in	k	False	False
40021018003	the-1	the	k	False	False
40021018004	morning-1	morning	k	False	True
40021018005	turning-1	turning	k	False	True
40021018006	back-1	back	k	False	False
40021018007	to-1	to	k	False	True
40021018008	the-2	the	k	False	True
40021018009	city-1	city	k	False	True
40021018010	,-1	,		False	False
40021018011	he-1	he	m	False	False
40021018012	hungered-1	hungered	k	False	True
40021018013	,-2	,		False	False
40021019001	and-1	and	k	False	True
40021019002	having-1	having	m	False	False
40021019003	seen-1	seen	k	False	True
40021019004	a-1	a	k	False	False
40021019005	certain-1	certain	k	False	True
40021019006	fig-tree-1	fig-tree	k	False	True
40021019007	on-1	on	k	False	True
40021019008	the-1	the	k	False	True
40021019009	way-1	way	k	False	True
40021019010	,-1	,		False	False
40021019011	he-1	he	m	False	False
40021019012	came-1	came	k	False	True
40021019013	to-1	to	k	False	True
40021019014	it-1	it	k	False	True
40021019015	,-2	,		False	False
40021019016	and-2	and	k	False	True
40021019017	found-1	found	k	False	True
40021019018	nothing-1	nothing	k	False	True
40021019019	in-1	in	k	False	True
40021019020	it-2	it	k	False	True
40021019021	except-1	except	k	False	True
40021019022	leaves-1	leaves	k	False	True
40021019023	only-1	only	k	False	True
40021019024	,-2	,		False	False
40021019025	and-2	and	k	False	True
40021019026	he-2	he	m	False	False
40021019027	saith-1	saith	k	False	True
40021019028	to-2	to	m	False	False
40021019029	it-2	it	k	False	True
40021019030	,-2	,		False	False
40021019031	‘-1	‘		False	False
40021019032	No-1	No	k	False	True
40021019033	more-1	more	k	False	False
40021019034	from-1	from	k	False	True
40021019035	thee-1	thee	k	False	True
40021019036	may-1	may	m	False	False
40021019037	fruit-1	fruit	k	False	True
40021019038	be-1	be	k	False	True
40021019039	—-1	—		False	False
40021019040	to-2	to	k	False	True
40021019041	the-2	the	k	False	True
40021019042	age-1	age	k	False	True
40021019043	;-1	;		False	False
40021019044	’-1	’		False	False
40021019045	and-2	and	k	False	True
40021019046	forthwith-1	forthwith	k	False	True
40021019047	the-2	the	k	False	True
40021019048	fig-tree-2	fig-tree	k	False	True
40021019049	withered-1	withered	k	False	True
40021019050	.-1	.		False	False
40021020001	And-1	And	k	False	True
40021020002	the-1	the	k	False	True
40021020003	disciples-1	disciples	k	False	True
40021020004	having-1	having	m	False	False
40021020005	seen-1	seen	k	False	True
40021020006	,-1	,		False	False
40021020007	did-1	did	m	False	False
40021020008	wonder-1	wonder	k	False	True
40021020009	,-2	,		False	False
40021020010	saying-1	saying	k	False	True
40021020011	,-2	,		False	False
40021020012	‘-1	‘		False	False
40021020013	How-1	How	k	False	True
40021020014	did-2	did	m	False	False
40021020015	the-2	the	k	False	True
40021020016	fig-tree-1	fig-tree	k	False	True
40021020017	forthwith-1	forthwith	k	False	True
40021020018	wither-1	wither	k	False	True
40021020019	?-1	?		False	False
40021020020	’-1	’		False	False
40021021001	And-1	And	k	False	True
40021021002	Jesus-1	Jesus	k	False	True
40021021003	answering-1	answering	k	False	True
40021021004	said-1	said	k	False	True
40021021005	to-1	to	m	False	False
40021021006	them-1	them	k	False	True
40021021007	,-1	,		False	False
40021021008	‘-1	‘		False	False
40021021009	Verily-1	Verily	k	False	True
40021021010	I-1	I	m	False	False
40021021011	say-1	say	k	False	True
40021021012	to-2	to	m	False	False
40021021013	you-1	you	k	False	True
40021021014	,-2	,		False	False
40021021015	If-1	If	k	False	True
40021021016	ye-1	ye	m	False	False
40021021017	may-1	may	m	False	False
40021021018	have-1	have	k	False	True
40021021019	faith-1	faith	k	False	True
40021021020	,-2	,		False	False
40021021021	and-1	and	k	False	True
40021021022	may-2	may	m	False	False
40021021023	not-1	not	k	False	True
40021021024	doubt-1	doubt	k	False	True
40021021025	,-2	,		False	False
40021021026	not-2	not	k	False	True
40021021027	only-1	only	k	False	True
40021021028	this-1	this	k	False	True
40021021029	of-1	of	m	False	False
40021021030	the-1	the	k	False	True
40021021031	fig-tree-1	fig-tree	k	False	True
40021021032	shall-1	shall	m	False	False
40021021033	ye-2	ye	m	False	False
40021021034	do-1	do	k	False	True
40021021035	,-2	,		False	False
40021021036	but-1	but	k	False	True
40021021037	even-1	even	k	False	True
40021021038	if-1	if	k	False	False
40021021039	to-2	to	m	False	False
